value,percentage,datetime,region,geo_id,year_requested,datetime_spain
1133003.391,1,2023-02-28 23:00:00+00:00,La Rioja,8,2023,2023-03-01 00:00:00+01:00
1008109.336,1,2023-03-31 22:00:00+00:00,La Rioja,8,2023,2023-04-01 00:00:00+02:00
1045956.728,1,2023-04-30 22:00:00+00:00,La Rioja,8,2023,2023-05-01 00:00:00+02:00
1017829.697,1,2023-05-31 22:00:00+00:00,La Rioja,8,2023,2023-06-01 00:00:00+02:00
1123542.368,1,2023-06-30 22:00:00+00:00,La Rioja,8,2023,2023-07-01 00:00:00+02:00
1093507.49,1,2023-07-31 22:00:00+00:00,La Rioja,8,2023,2023-08-01 00:00:00+02:00
1011210.359,1,2023-08-31 22:00:00+00:00,La Rioja,8,2023,2023-09-01 00:00:00+02:00
1067620.993,1,2023-09-30 22:00:00+00:00,La Rioja,8,2023,2023-10-01 00:00:00+02:00
1131745.675,1,2023-10-31 23:00:00+00:00,La Rioja,8,2023,2023-11-01 00:00:00+01:00
1162030.378,1,2023-11-30 23:00:00+00:00,La Rioja,8,2023,2023-12-01 00:00:00+01:00
1209682.656,1,2023-12-31 23:00:00+00:00,La Rioja,8,2024,2024-01-01 00:00:00+01:00
1116174.743,1,2024-01-31 23:00:00+00:00,La Rioja,8,2024,2024-02-01 00:00:00+01:00
1124476.889,1,2024-02-29 23:00:00+00:00,La Rioja,8,2024,2024-03-01 00:00:00+01:00
1031357.614,1,2024-03-31 22:00:00+00:00,La Rioja,8,2024,2024-04-01 00:00:00+02:00
1047279.52,1,2024-04-30 22:00:00+00:00,La Rioja,8,2024,2024-05-01 00:00:00+02:00
1002669.201,1,2024-05-31 22:00:00+00:00,La Rioja,8,2024,2024-06-01 00:00:00+02:00
1144886.596,1,2024-06-30 22:00:00+00:00,La Rioja,8,2024,2024-07-01 00:00:00+02:00
1110775.53,1,2024-07-31 22:00:00+00:00,La Rioja,8,2024,2024-08-01 00:00:00+02:00
1012923.331,1,2024-08-31 22:00:00+00:00,La Rioja,8,2024,2024-09-01 00:00:00+02:00
1091843.181,1,2024-09-30 22:00:00+00:00,La Rioja,8,2024,2024-10-01 00:00:00+02:00
1111122.273,1,2024-10-31 23:00:00+00:00,La Rioja,8,2024,2024-11-01 00:00:00+01:00
1165491.942,1,2024-11-30 23:00:00+00:00,La Rioja,8,2024,2024-12-01 00:00:00+01:00
1224997.575,1,2024-12-31 23:00:00+00:00,La Rioja,8,2025,2025-01-01 00:00:00+01:00
1097821.392,1,2025-01-31 23:00:00+00:00,La Rioja,8,2025,2025-02-01 00:00:00+01:00
1176237.075,1,2025-02-28 23:00:00+00:00,La Rioja,8,2025,2025-03-01 00:00:00+01:00
998399.408,1,2025-03-31 22:00:00+00:00,La Rioja,8,2025,2025-04-01 00:00:00+02:00
1045506.689,1,2025-04-30 22:00:00+00:00,La Rioja,8,2025,2025-05-01 00:00:00+02:00
1083668.347,1,2025-05-31 22:00:00+00:00,La Rioja,8,2025,2025-06-01 00:00:00+02:00
1160226.455,1,2025-06-30 22:00:00+00:00,La Rioja,8,2025,2025-07-01 00:00:00+02:00
1116166.301,1,2025-07-31 22:00:00+00:00,La Rioja,8,2025,2025-08-01 00:00:00+02:00
1055593.961,1,2025-08-31 22:00:00+00:00,La Rioja,8,2025,2025-09-01 00:00:00+02:00
1102887.925,1,2025-09-30 22:00:00+00:00,La Rioja,8,2025,2025-10-01 00:00:00+02:00
1192255.112,1,2025-10-31 23:00:00+00:00,La Rioja,8,2025,2025-11-01 00:00:00+01:00
1244072.149,1,2025-11-30 23:00:00+00:00,La Rioja,8,2025,2025-12-01 00:00:00+01:00
3979236.621,1,2015-12-31 23:00:00+00:00,Cataluña,9,2016,2016-01-01 00:00:00+01:00
3858656.876,1,2016-01-31 23:00:00+00:00,Cataluña,9,2016,2016-02-01 00:00:00+01:00
3994666.014,1,2016-02-29 23:00:00+00:00,Cataluña,9,2016,2016-03-01 00:00:00+01:00
3710579.082,1,2016-03-31 22:00:00+00:00,Cataluña,9,2016,2016-04-01 00:00:00+02:00
3720708.816,1,2016-04-30 22:00:00+00:00,Cataluña,9,2016,2016-05-01 00:00:00+02:00
3784654.367,1,2016-05-31 22:00:00+00:00,Cataluña,9,2016,2016-06-01 00:00:00+02:00
4272885.002,1,2016-06-30 22:00:00+00:00,Cataluña,9,2016,2016-07-01 00:00:00+02:00
3937413.394,1,2016-07-31 22:00:00+00:00,Cataluña,9,2016,2016-08-01 00:00:00+02:00
3980120.622,1,2016-08-31 22:00:00+00:00,Cataluña,9,2016,2016-09-01 00:00:00+02:00
3779737.944,1,2016-09-30 22:00:00+00:00,Cataluña,9,2016,2016-10-01 00:00:00+02:00
3855164.232,1,2016-10-31 23:00:00+00:00,Cataluña,9,2016,2016-11-01 00:00:00+01:00
3959624.468,1,2016-11-30 23:00:00+00:00,Cataluña,9,2016,2016-12-01 00:00:00+01:00
4327712.209,1,2016-12-31 23:00:00+00:00,Cataluña,9,2017,2017-01-01 00:00:00+01:00
3733074.315,1,2017-01-31 23:00:00+00:00,Cataluña,9,2017,2017-02-01 00:00:00+01:00
3974169.555,1,2017-02-28 23:00:00+00:00,Cataluña,9,2017,2017-03-01 00:00:00+01:00
3563871.542,1,2017-03-31 22:00:00+00:00,Cataluña,9,2017,2017-04-01 00:00:00+02:00
3864757.582,1,2017-04-30 22:00:00+00:00,Cataluña,9,2017,2017-05-01 00:00:00+02:00
4143523.252,1,2017-05-31 22:00:00+00:00,Cataluña,9,2017,2017-06-01 00:00:00+02:00
4355104.787,1,2017-06-30 22:00:00+00:00,Cataluña,9,2017,2017-07-01 00:00:00+02:00
4068571.812,1,2017-07-31 22:00:00+00:00,Cataluña,9,2017,2017-08-01 00:00:00+02:00
3827532.061,1,2017-08-31 22:00:00+00:00,Cataluña,9,2017,2017-09-01 00:00:00+02:00
3839760.626,1,2017-09-30 22:00:00+00:00,Cataluña,9,2017,2017-10-01 00:00:00+02:00
3995888.516,1,2017-10-31 23:00:00+00:00,Cataluña,9,2017,2017-11-01 00:00:00+01:00
4111321.698,1,2017-11-30 23:00:00+00:00,Cataluña,9,2017,2017-12-01 00:00:00+01:00
4140577.062,1,2017-12-31 23:00:00+00:00,Cataluña,9,2018,2018-01-01 00:00:00+01:00
3993748.88,1,2018-01-31 23:00:00+00:00,Cataluña,9,2018,2018-02-01 00:00:00+01:00
4047167.946,1,2018-02-28 23:00:00+00:00,Cataluña,9,2018,2018-03-01 00:00:00+01:00
3674311.187,1,2018-03-31 22:00:00+00:00,Cataluña,9,2018,2018-04-01 00:00:00+02:00
3776443.783,1,2018-04-30 22:00:00+00:00,Cataluña,9,2018,2018-05-01 00:00:00+02:00
3865305.038,1,2018-05-31 22:00:00+00:00,Cataluña,9,2018,2018-06-01 00:00:00+02:00
4372963.638,1,2018-06-30 22:00:00+00:00,Cataluña,9,2018,2018-07-01 00:00:00+02:00
4063882.069,1,2018-07-31 22:00:00+00:00,Cataluña,9,2018,2018-08-01 00:00:00+02:00
3880197.293,1,2018-08-31 22:00:00+00:00,Cataluña,9,2018,2018-09-01 00:00:00+02:00
3832404.07,1,2018-09-30 22:00:00+00:00,Cataluña,9,2018,2018-10-01 00:00:00+02:00
3865798.134,1,2018-10-31 23:00:00+00:00,Cataluña,9,2018,2018-11-01 00:00:00+01:00
3871165.372,1,2018-11-30 23:00:00+00:00,Cataluña,9,2018,2018-12-01 00:00:00+01:00
4346165.016,1,2018-12-31 23:00:00+00:00,Cataluña,9,2019,2019-01-01 00:00:00+01:00
3805809.279,1,2019-01-31 23:00:00+00:00,Cataluña,9,2019,2019-02-01 00:00:00+01:00
3885658.35,1,2019-02-28 23:00:00+00:00,Cataluña,9,2019,2019-03-01 00:00:00+01:00
3641927.976,1,2019-03-31 22:00:00+00:00,Cataluña,9,2019,2019-04-01 00:00:00+02:00
3724228.479,1,2019-04-30 22:00:00+00:00,Cataluña,9,2019,2019-05-01 00:00:00+02:00
3773188.661,1,2019-05-31 22:00:00+00:00,Cataluña,9,2019,2019-06-01 00:00:00+02:00
4446351.053,1,2019-06-30 22:00:00+00:00,Cataluña,9,2019,2019-07-01 00:00:00+02:00
3978863.274,1,2019-07-31 22:00:00+00:00,Cataluña,9,2019,2019-08-01 00:00:00+02:00
3832204.511,1,2019-08-31 22:00:00+00:00,Cataluña,9,2019,2019-09-01 00:00:00+02:00
3819970.185,1,2019-09-30 22:00:00+00:00,Cataluña,9,2019,2019-10-01 00:00:00+02:00
3912259.315,1,2019-10-31 23:00:00+00:00,Cataluña,9,2019,2019-11-01 00:00:00+01:00
3858858.012,1,2019-11-30 23:00:00+00:00,Cataluña,9,2019,2019-12-01 00:00:00+01:00
4180533.867,1,2019-12-31 23:00:00+00:00,Cataluña,9,2020,2020-01-01 00:00:00+01:00
3739391.844,1,2020-01-31 23:00:00+00:00,Cataluña,9,2020,2020-02-01 00:00:00+01:00
3655675.5,1,2020-02-29 23:00:00+00:00,Cataluña,9,2020,2020-03-01 00:00:00+01:00
2974661.857,1,2020-03-31 22:00:00+00:00,Cataluña,9,2020,2020-04-01 00:00:00+02:00
3196176.385,1,2020-04-30 22:00:00+00:00,Cataluña,9,2020,2020-05-01 00:00:00+02:00
3394330.06,1,2020-05-31 22:00:00+00:00,Cataluña,9,2020,2020-06-01 00:00:00+02:00
4124597.367,1,2020-06-30 22:00:00+00:00,Cataluña,9,2020,2020-07-01 00:00:00+02:00
3825701.263,1,2020-07-31 22:00:00+00:00,Cataluña,9,2020,2020-08-01 00:00:00+02:00
3636332.142,1,2020-08-31 22:00:00+00:00,Cataluña,9,2020,2020-09-01 00:00:00+02:00
3685266.366,1,2020-09-30 22:00:00+00:00,Cataluña,9,2020,2020-10-01 00:00:00+02:00
3661150.298,1,2020-10-31 23:00:00+00:00,Cataluña,9,2020,2020-11-01 00:00:00+01:00
3983099.447,1,2020-11-30 23:00:00+00:00,Cataluña,9,2020,2020-12-01 00:00:00+01:00
4205890.778,1,2020-12-31 23:00:00+00:00,Cataluña,9,2021,2021-01-01 00:00:00+01:00
3567341.458,1,2021-01-31 23:00:00+00:00,Cataluña,9,2021,2021-02-01 00:00:00+01:00
3853996.069,1,2021-02-28 23:00:00+00:00,Cataluña,9,2021,2021-03-01 00:00:00+01:00
3484744.509,1,2021-03-31 22:00:00+00:00,Cataluña,9,2021,2021-04-01 00:00:00+02:00
3492614.749,1,2021-04-30 22:00:00+00:00,Cataluña,9,2021,2021-05-01 00:00:00+02:00
3674121.832,1,2021-05-31 22:00:00+00:00,Cataluña,9,2021,2021-06-01 00:00:00+02:00
4078621.766,1,2021-06-30 22:00:00+00:00,Cataluña,9,2021,2021-07-01 00:00:00+02:00
3663381.789,1,2021-07-31 22:00:00+00:00,Cataluña,9,2021,2021-08-01 00:00:00+02:00
3695619.204,1,2021-08-31 22:00:00+00:00,Cataluña,9,2021,2021-09-01 00:00:00+02:00
3493176.901,1,2021-09-30 22:00:00+00:00,Cataluña,9,2021,2021-10-01 00:00:00+02:00
3714667.184,1,2021-10-31 23:00:00+00:00,Cataluña,9,2021,2021-11-01 00:00:00+01:00
3796545.717,1,2021-11-30 23:00:00+00:00,Cataluña,9,2021,2021-12-01 00:00:00+01:00
3978813.799,1,2021-12-31 23:00:00+00:00,Cataluña,9,2022,2022-01-01 00:00:00+01:00
3589689.605,1,2022-01-31 23:00:00+00:00,Cataluña,9,2022,2022-02-01 00:00:00+01:00
3870758.812,1,2022-02-28 23:00:00+00:00,Cataluña,9,2022,2022-03-01 00:00:00+01:00
3493783.504,1,2022-03-31 22:00:00+00:00,Cataluña,9,2022,2022-04-01 00:00:00+02:00
3626454.01,1,2022-04-30 22:00:00+00:00,Cataluña,9,2022,2022-05-01 00:00:00+02:00
3825103.358,1,2022-05-31 22:00:00+00:00,Cataluña,9,2022,2022-06-01 00:00:00+02:00
4276866.57,1,2022-06-30 22:00:00+00:00,Cataluña,9,2022,2022-07-01 00:00:00+02:00
3909713.791,1,2022-07-31 22:00:00+00:00,Cataluña,9,2022,2022-08-01 00:00:00+02:00
3717711.175,1,2022-08-31 22:00:00+00:00,Cataluña,9,2022,2022-09-01 00:00:00+02:00
3471370.175,1,2022-09-30 22:00:00+00:00,Cataluña,9,2022,2022-10-01 00:00:00+02:00
3473170.281,1,2022-10-31 23:00:00+00:00,Cataluña,9,2022,2022-11-01 00:00:00+01:00
3660750.488,1,2022-11-30 23:00:00+00:00,Cataluña,9,2022,2022-12-01 00:00:00+01:00
4015718.606,1,2022-12-31 23:00:00+00:00,Cataluña,9,2023,2023-01-01 00:00:00+01:00
3695417.406,1,2023-01-31 23:00:00+00:00,Cataluña,9,2023,2023-02-01 00:00:00+01:00
3701945.975,1,2023-02-28 23:00:00+00:00,Cataluña,9,2023,2023-03-01 00:00:00+01:00
3263401.562,1,2023-03-31 22:00:00+00:00,Cataluña,9,2023,2023-04-01 00:00:00+02:00
3463493.03,1,2023-04-30 22:00:00+00:00,Cataluña,9,2023,2023-05-01 00:00:00+02:00
3675454.365,1,2023-05-31 22:00:00+00:00,Cataluña,9,2023,2023-06-01 00:00:00+02:00
4187142.2,1,2023-06-30 22:00:00+00:00,Cataluña,9,2023,2023-07-01 00:00:00+02:00
3844046.868,1,2023-07-31 22:00:00+00:00,Cataluña,9,2023,2023-08-01 00:00:00+02:00
3644818.069,1,2023-08-31 22:00:00+00:00,Cataluña,9,2023,2023-09-01 00:00:00+02:00
3630919.39,1,2023-09-30 22:00:00+00:00,Cataluña,9,2023,2023-10-01 00:00:00+02:00
3579114.958,1,2023-10-31 23:00:00+00:00,Cataluña,9,2023,2023-11-01 00:00:00+01:00
3708349.576,1,2023-11-30 23:00:00+00:00,Cataluña,9,2023,2023-12-01 00:00:00+01:00
4020869.68,1,2023-12-31 23:00:00+00:00,Cataluña,9,2024,2024-01-01 00:00:00+01:00
3622958.547,1,2024-01-31 23:00:00+00:00,Cataluña,9,2024,2024-02-01 00:00:00+01:00
3615828.543,1,2024-02-29 23:00:00+00:00,Cataluña,9,2024,2024-03-01 00:00:00+01:00
3415430.163,1,2024-03-31 22:00:00+00:00,Cataluña,9,2024,2024-04-01 00:00:00+02:00
3443861.883,1,2024-04-30 22:00:00+00:00,Cataluña,9,2024,2024-05-01 00:00:00+02:00
3477720.203,1,2024-05-31 22:00:00+00:00,Cataluña,9,2024,2024-06-01 00:00:00+02:00
4138065.243,1,2024-06-30 22:00:00+00:00,Cataluña,9,2024,2024-07-01 00:00:00+02:00
3879558.741,1,2024-07-31 22:00:00+00:00,Cataluña,9,2024,2024-08-01 00:00:00+02:00
3482421.508,1,2024-08-31 22:00:00+00:00,Cataluña,9,2024,2024-09-01 00:00:00+02:00
3646018.712,1,2024-09-30 22:00:00+00:00,Cataluña,9,2024,2024-10-01 00:00:00+02:00
3539454.92,1,2024-10-31 23:00:00+00:00,Cataluña,9,2024,2024-11-01 00:00:00+01:00
3793057.646,1,2024-11-30 23:00:00+00:00,Cataluña,9,2024,2024-12-01 00:00:00+01:00
4027908.812,1,2024-12-31 23:00:00+00:00,Cataluña,9,2025,2025-01-01 00:00:00+01:00
3631562.465,1,2025-01-31 23:00:00+00:00,Cataluña,9,2025,2025-02-01 00:00:00+01:00
3875054.588,1,2025-02-28 23:00:00+00:00,Cataluña,9,2025,2025-03-01 00:00:00+01:00
3295487.528,1,2025-03-31 22:00:00+00:00,Cataluña,9,2025,2025-04-01 00:00:00+02:00
3238844.462,1,2025-04-30 22:00:00+00:00,Cataluña,9,2025,2025-05-01 00:00:00+02:00
3766945.432,1,2025-05-31 22:00:00+00:00,Cataluña,9,2025,2025-06-01 00:00:00+02:00
4102312.229,1,2025-06-30 22:00:00+00:00,Cataluña,9,2025,2025-07-01 00:00:00+02:00
3768974.598,1,2025-07-31 22:00:00+00:00,Cataluña,9,2025,2025-08-01 00:00:00+02:00
3595315.359,1,2025-08-31 22:00:00+00:00,Cataluña,9,2025,2025-09-01 00:00:00+02:00
3631189.676,1,2025-09-30 22:00:00+00:00,Cataluña,9,2025,2025-10-01 00:00:00+02:00
3716684.74,1,2025-10-31 23:00:00+00:00,Cataluña,9,2025,2025-11-01 00:00:00+01:00
3987285.114,1,2025-11-30 23:00:00+00:00,Cataluña,9,2025,2025-12-01 00:00:00+01:00
1469943.556,1,2015-12-31 23:00:00+00:00,Navarra,10,2016,2016-01-01 00:00:00+01:00
1448288.188,1,2016-01-31 23:00:00+00:00,Navarra,10,2016,2016-02-01 00:00:00+01:00
1453430.077,1,2016-02-29 23:00:00+00:00,Navarra,10,2016,2016-03-01 00:00:00+01:00
1395089.468,1,2016-03-31 22:00:00+00:00,Navarra,10,2016,2016-04-01 00:00:00+02:00
1365636.943,1,2016-04-30 22:00:00+00:00,Navarra,10,2016,2016-05-01 00:00:00+02:00
1317061.111,1,2016-05-31 22:00:00+00:00,Navarra,10,2016,2016-06-01 00:00:00+02:00
1233578.738,1,2016-06-30 22:00:00+00:00,Navarra,10,2016,2016-07-01 00:00:00+02:00
1086273.456,1,2016-07-31 22:00:00+00:00,Navarra,10,2016,2016-08-01 00:00:00+02:00
1318772.887,1,2016-08-31 22:00:00+00:00,Navarra,10,2016,2016-09-01 00:00:00+02:00
1343493.618,1,2016-09-30 22:00:00+00:00,Navarra,10,2016,2016-10-01 00:00:00+02:00
1435873.518,1,2016-10-31 23:00:00+00:00,Navarra,10,2016,2016-11-01 00:00:00+01:00
1345708.938,1,2016-11-30 23:00:00+00:00,Navarra,10,2016,2016-12-01 00:00:00+01:00
1539208.76,1,2016-12-31 23:00:00+00:00,Navarra,10,2017,2017-01-01 00:00:00+01:00
1358830.536,1,2017-01-31 23:00:00+00:00,Navarra,10,2017,2017-02-01 00:00:00+01:00
1513671.366,1,2017-02-28 23:00:00+00:00,Navarra,10,2017,2017-03-01 00:00:00+01:00
1292823.357,1,2017-03-31 22:00:00+00:00,Navarra,10,2017,2017-04-01 00:00:00+02:00
1413920.849,1,2017-04-30 22:00:00+00:00,Navarra,10,2017,2017-05-01 00:00:00+02:00
1385217.149,1,2017-05-31 22:00:00+00:00,Navarra,10,2017,2017-06-01 00:00:00+02:00
1298441.168,1,2017-06-30 22:00:00+00:00,Navarra,10,2017,2017-07-01 00:00:00+02:00
1120281.101,1,2017-07-31 22:00:00+00:00,Navarra,10,2017,2017-08-01 00:00:00+02:00
1334946.089,1,2017-08-31 22:00:00+00:00,Navarra,10,2017,2017-09-01 00:00:00+02:00
1408222.64,1,2017-09-30 22:00:00+00:00,Navarra,10,2017,2017-10-01 00:00:00+02:00
1466657.496,1,2017-10-31 23:00:00+00:00,Navarra,10,2017,2017-11-01 00:00:00+01:00
1391337.419,1,2017-11-30 23:00:00+00:00,Navarra,10,2017,2017-12-01 00:00:00+01:00
1484220.721,1,2017-12-31 23:00:00+00:00,Navarra,10,2018,2018-01-01 00:00:00+01:00
1469467.247,1,2018-01-31 23:00:00+00:00,Navarra,10,2018,2018-02-01 00:00:00+01:00
1488835.994,1,2018-02-28 23:00:00+00:00,Navarra,10,2018,2018-03-01 00:00:00+01:00
1356782.634,1,2018-03-31 22:00:00+00:00,Navarra,10,2018,2018-04-01 00:00:00+02:00
1431884.348,1,2018-04-30 22:00:00+00:00,Navarra,10,2018,2018-05-01 00:00:00+02:00
1391730.912,1,2018-05-31 22:00:00+00:00,Navarra,10,2018,2018-06-01 00:00:00+02:00
1331683.208,1,2018-06-30 22:00:00+00:00,Navarra,10,2018,2018-07-01 00:00:00+02:00
1137645.576,1,2018-07-31 22:00:00+00:00,Navarra,10,2018,2018-08-01 00:00:00+02:00
1351287.545,1,2018-08-31 22:00:00+00:00,Navarra,10,2018,2018-09-01 00:00:00+02:00
1432024.819,1,2018-09-30 22:00:00+00:00,Navarra,10,2018,2018-10-01 00:00:00+02:00
1444084.295,1,2018-10-31 23:00:00+00:00,Navarra,10,2018,2018-11-01 00:00:00+01:00
1313161.963,1,2018-11-30 23:00:00+00:00,Navarra,10,2018,2018-12-01 00:00:00+01:00
1566908.501,1,2018-12-31 23:00:00+00:00,Navarra,10,2019,2019-01-01 00:00:00+01:00
1349915.466,1,2019-01-31 23:00:00+00:00,Navarra,10,2019,2019-02-01 00:00:00+01:00
1438251.76,1,2019-02-28 23:00:00+00:00,Navarra,10,2019,2019-03-01 00:00:00+01:00
1324846.851,1,2019-03-31 22:00:00+00:00,Navarra,10,2019,2019-04-01 00:00:00+02:00
1412540.967,1,2019-04-30 22:00:00+00:00,Navarra,10,2019,2019-05-01 00:00:00+02:00
1320335.319,1,2019-05-31 22:00:00+00:00,Navarra,10,2019,2019-06-01 00:00:00+02:00
1321611.713,1,2019-06-30 22:00:00+00:00,Navarra,10,2019,2019-07-01 00:00:00+02:00
1067567.8,1,2019-07-31 22:00:00+00:00,Navarra,10,2019,2019-08-01 00:00:00+02:00
1313870.402,1,2019-08-31 22:00:00+00:00,Navarra,10,2019,2019-09-01 00:00:00+02:00
1401028.409,1,2019-09-30 22:00:00+00:00,Navarra,10,2019,2019-10-01 00:00:00+02:00
1440323.849,1,2019-10-31 23:00:00+00:00,Navarra,10,2019,2019-11-01 00:00:00+01:00
1327169.282,1,2019-11-30 23:00:00+00:00,Navarra,10,2019,2019-12-01 00:00:00+01:00
1464723.239,1,2019-12-31 23:00:00+00:00,Navarra,10,2020,2020-01-01 00:00:00+01:00
1370961.607,1,2020-01-31 23:00:00+00:00,Navarra,10,2020,2020-02-01 00:00:00+01:00
1354901.587,1,2020-02-29 23:00:00+00:00,Navarra,10,2020,2020-03-01 00:00:00+01:00
969319.589,1,2020-03-31 22:00:00+00:00,Navarra,10,2020,2020-04-01 00:00:00+02:00
1122317.097,1,2020-04-30 22:00:00+00:00,Navarra,10,2020,2020-05-01 00:00:00+02:00
1157223.566,1,2020-05-31 22:00:00+00:00,Navarra,10,2020,2020-06-01 00:00:00+02:00
1211455.235,1,2020-06-30 22:00:00+00:00,Navarra,10,2020,2020-07-01 00:00:00+02:00
987600.964,1,2020-07-31 22:00:00+00:00,Navarra,10,2020,2020-08-01 00:00:00+02:00
1253870.065,1,2020-08-31 22:00:00+00:00,Navarra,10,2020,2020-09-01 00:00:00+02:00
1374290.634,1,2020-09-30 22:00:00+00:00,Navarra,10,2020,2020-10-01 00:00:00+02:00
1348346.356,1,2020-10-31 23:00:00+00:00,Navarra,10,2020,2020-11-01 00:00:00+01:00
1322546.667,1,2020-11-30 23:00:00+00:00,Navarra,10,2020,2020-12-01 00:00:00+01:00
1452389.83,1,2020-12-31 23:00:00+00:00,Navarra,10,2021,2021-01-01 00:00:00+01:00
1331125.747,1,2021-01-31 23:00:00+00:00,Navarra,10,2021,2021-02-01 00:00:00+01:00
1445981.843,1,2021-02-28 23:00:00+00:00,Navarra,10,2021,2021-03-01 00:00:00+01:00
1298198.318,1,2021-03-31 22:00:00+00:00,Navarra,10,2021,2021-04-01 00:00:00+02:00
1350193.26,1,2021-04-30 22:00:00+00:00,Navarra,10,2021,2021-05-01 00:00:00+02:00
1325699.371,1,2021-05-31 22:00:00+00:00,Navarra,10,2021,2021-06-01 00:00:00+02:00
1313327.347,1,2021-06-30 22:00:00+00:00,Navarra,10,2021,2021-07-01 00:00:00+02:00
1032737.987,1,2021-07-31 22:00:00+00:00,Navarra,10,2021,2021-08-01 00:00:00+02:00
1303370.899,1,2021-08-31 22:00:00+00:00,Navarra,10,2021,2021-09-01 00:00:00+02:00
1328564.107,1,2021-09-30 22:00:00+00:00,Navarra,10,2021,2021-10-01 00:00:00+02:00
1414374.753,1,2021-10-31 23:00:00+00:00,Navarra,10,2021,2021-11-01 00:00:00+01:00
1278916.676,1,2021-11-30 23:00:00+00:00,Navarra,10,2021,2021-12-01 00:00:00+01:00
1403157.038,1,2021-12-31 23:00:00+00:00,Navarra,10,2022,2022-01-01 00:00:00+01:00
1301295.245,1,2022-01-31 23:00:00+00:00,Navarra,10,2022,2022-02-01 00:00:00+01:00
1336660.441,1,2022-02-28 23:00:00+00:00,Navarra,10,2022,2022-03-01 00:00:00+01:00
1244658.929,1,2022-03-31 22:00:00+00:00,Navarra,10,2022,2022-04-01 00:00:00+02:00
1348281.478,1,2022-04-30 22:00:00+00:00,Navarra,10,2022,2022-05-01 00:00:00+02:00
1312495.187,1,2022-05-31 22:00:00+00:00,Navarra,10,2022,2022-06-01 00:00:00+02:00
1279212.06,1,2022-06-30 22:00:00+00:00,Navarra,10,2022,2022-07-01 00:00:00+02:00
996267.608,1,2022-07-31 22:00:00+00:00,Navarra,10,2022,2022-08-01 00:00:00+02:00
1229065.285,1,2022-08-31 22:00:00+00:00,Navarra,10,2022,2022-09-01 00:00:00+02:00
1277565.089,1,2022-09-30 22:00:00+00:00,Navarra,10,2022,2022-10-01 00:00:00+02:00
1277034.194,1,2022-10-31 23:00:00+00:00,Navarra,10,2022,2022-11-01 00:00:00+01:00
1200659.865,1,2022-11-30 23:00:00+00:00,Navarra,10,2022,2022-12-01 00:00:00+01:00
1367349.918,1,2022-12-31 23:00:00+00:00,Navarra,10,2023,2023-01-01 00:00:00+01:00
1303798.423,1,2023-01-31 23:00:00+00:00,Navarra,10,2023,2023-02-01 00:00:00+01:00
1383845.934,1,2023-02-28 23:00:00+00:00,Navarra,10,2023,2023-03-01 00:00:00+01:00
1168383.179,1,2023-03-31 22:00:00+00:00,Navarra,10,2023,2023-04-01 00:00:00+02:00
1294130.525,1,2023-04-30 22:00:00+00:00,Navarra,10,2023,2023-05-01 00:00:00+02:00
1273387.773,1,2023-05-31 22:00:00+00:00,Navarra,10,2023,2023-06-01 00:00:00+02:00
1176851.741,1,2023-06-30 22:00:00+00:00,Navarra,10,2023,2023-07-01 00:00:00+02:00
970288.206,1,2023-07-31 22:00:00+00:00,Navarra,10,2023,2023-08-01 00:00:00+02:00
1233503.386,1,2023-08-31 22:00:00+00:00,Navarra,10,2023,2023-09-01 00:00:00+02:00
1281926.377,1,2023-09-30 22:00:00+00:00,Navarra,10,2023,2023-10-01 00:00:00+02:00
1317995.286,1,2023-10-31 23:00:00+00:00,Navarra,10,2023,2023-11-01 00:00:00+01:00
1206553.784,1,2023-11-30 23:00:00+00:00,Navarra,10,2023,2023-12-01 00:00:00+01:00
1364125.001,1,2023-12-31 23:00:00+00:00,Navarra,10,2024,2024-01-01 00:00:00+01:00
1311159.468,1,2024-01-31 23:00:00+00:00,Navarra,10,2024,2024-02-01 00:00:00+01:00
1335191.128,1,2024-02-29 23:00:00+00:00,Navarra,10,2024,2024-03-01 00:00:00+01:00
1279607.412,1,2024-03-31 22:00:00+00:00,Navarra,10,2024,2024-04-01 00:00:00+02:00
1315312.512,1,2024-04-30 22:00:00+00:00,Navarra,10,2024,2024-05-01 00:00:00+02:00
1230955.549,1,2024-05-31 22:00:00+00:00,Navarra,10,2024,2024-06-01 00:00:00+02:00
1193095.23,1,2024-06-30 22:00:00+00:00,Navarra,10,2024,2024-07-01 00:00:00+02:00
952901.676,1,2024-07-31 22:00:00+00:00,Navarra,10,2024,2024-08-01 00:00:00+02:00
1229434.292,1,2024-08-31 22:00:00+00:00,Navarra,10,2024,2024-09-01 00:00:00+02:00
1307396.563,1,2024-09-30 22:00:00+00:00,Navarra,10,2024,2024-10-01 00:00:00+02:00
1266014.045,1,2024-10-31 23:00:00+00:00,Navarra,10,2024,2024-11-01 00:00:00+01:00
1217354.375,1,2024-11-30 23:00:00+00:00,Navarra,10,2024,2024-12-01 00:00:00+01:00
1346689.395,1,2024-12-31 23:00:00+00:00,Navarra,10,2025,2025-01-01 00:00:00+01:00
1254056.192,1,2025-01-31 23:00:00+00:00,Navarra,10,2025,2025-02-01 00:00:00+01:00
1383565.423,1,2025-02-28 23:00:00+00:00,Navarra,10,2025,2025-03-01 00:00:00+01:00
